ISIN_NUMBER,Date,Price
INF179K01UT0,2015-11-05,453.781
INF179K01UT0,2015-11-06,454.939
INF179K01UT0,2015-11-09,457.222
INF179K01UT0,2015-11-10,451.764
INF179K01UT0,2015-11-13,453.547
INF179K01UT0,2015-11-16,456.026
INF179K01UT0,2015-11-17,455.353
INF179K01UT0,2015-11-18,448.824
INF179K01UT0,2015-11-19,455.166
INF179K01UT0,2015-11-20,457.87
INF179K01UT0,2015-11-23,458.223
INF179K01UT0,2015-11-24,455.87
INF179K01UT0,2015-11-26,457.32
INF179K01UT0,2015-11-27,462.701
INF179K01UT0,2015-11-30,464.462
INF179K01UT0,2015-12-01,463.691
INF179K01UT0,2015-12-02,461.163
INF179K01UT0,2015-12-03,457.158
INF179K01UT0,2015-12-04,453.656
INF179K01UT0,2015-12-07,452.142
INF179K01UT0,2015-12-08,448.141
INF179K01UT0,2015-12-09,441.656
INF179K01UT0,2015-12-10,445.079
INF179K01UT0,2015-12-11,439.497
INF179K01UT0,2015-12-14,440.743
INF179K01UT0,2015-12-15,443.208
INF179K01UT0,2015-12-16,446.417
INF179K01UT0,2015-12-17,451.207
INF179K01UT0,2015-12-18,447.311
INF179K01UT0,2015-12-21,451.859
INF179K01UT0,2015-12-22,449.876
INF179K01UT0,2015-12-23,454.097
INF179K01UT0,2015-12-24,453.842
INF179K01UT0,2015-12-28,456.169
INF179K01UT0,2015-12-29,456.311
INF179K01UT0,2015-12-30,453.255
INF179K01UT0,2015-12-31,454.473
INF179K01UT0,2016-01-01,457.957
INF179K01UT0,2016-01-04,446.693
INF179K01UT0,2016-01-05,447.575
INF179K01UT0,2016-01-06,444.692
INF179K01UT0,2016-01-07,430.835
INF179K01UT0,2016-01-08,433.766
INF179K01UT0,2016-01-11,431.1
INF179K01UT0,2016-01-12,427.175
INF179K01UT0,2016-01-13,427.572
INF179K01UT0,2016-01-14,423.764
INF179K01UT0,2016-01-15,413.957
INF179K01UT0,2016-01-18,406.729
INF179K01UT0,2016-01-19,412.176
INF179K01UT0,2016-01-20,402.685
INF179K01UT0,2016-01-21,401.005
INF179K01UT0,2016-01-22,411.43
INF179K01UT0,2016-01-25,411.721
INF179K01UT0,2016-01-27,413.119
INF179K01UT0,2016-01-28,410.559
INF179K01UT0,2016-01-29,415.314
INF179K01UT0,2016-02-01,411.099
INF179K01UT0,2016-02-02,403.98
INF179K01UT0,2016-02-03,394.843
INF179K01UT0,2016-02-04,395.864
INF179K01UT0,2016-02-05,400.63
INF179K01UT0,2016-02-08,397.955
INF179K01UT0,2016-02-09,390.906
INF179K01UT0,2016-02-10,385.208
INF179K01UT0,2016-02-11,370.49
INF179K01UT0,2016-02-12,369.732
INF179K01UT0,2016-02-15,386.367
INF179K01UT0,2016-02-16,376.408
INF179K01UT0,2016-02-17,380.932
INF179K01UT0,2016-02-18,383.626
INF179K01UT0,2016-02-19,384.087
INF179K01UT0,2016-02-22,384.498
INF179K01UT0,2016-02-23,378.464
INF179K01UT0,2016-02-24,373.668
INF179K01UT0,2016-02-25,366.634
INF179K01UT0,2016-02-26,370.436
INF179K01UT0,2016-02-29,369.43
INF179K01UT0,2016-03-01,383.288
INF179K01UT0,2016-03-02,395.559
INF179K01UT0,2016-03-03,402.206
INF179K01UT0,2016-03-04,405.865
INF179K01UT0,2016-03-08,404.09
INF179K01UT0,2016-03-09,407.465
INF179K01UT0,2016-03-10,404.229
INF179K01UT0,2016-03-11,404.456
INF179K01UT0,2016-03-14,408.611
INF179K01UT0,2016-03-15,407.015
INF179K01UT0,2016-03-16,408.804
INF179K01UT0,2016-03-17,410.636
INF179K01UT0,2016-03-18,415.51
INF179K01UT0,2016-03-21,421.757
INF179K01UT0,2016-03-22,423.574
INF179K01UT0,2016-03-23,425.181
INF179K01UT0,2016-03-28,415.743
INF179K01UT0,2016-03-29,416.692
INF179K01UT0,2016-03-30,427.06
INF179K01UT0,2016-03-31,426.764
INF179K01UT0,2016-04-01,427.128
INF179K01UT0,2016-04-04,429.415
INF179K01UT0,2016-04-05,418.011
INF179K01UT0,2016-04-06,419.38
INF179K01UT0,2016-04-07,416.12
INF179K01UT0,2016-04-08,416.968
INF179K01UT0,2016-04-11,423.891
INF179K01UT0,2016-04-12,427.257
INF179K01UT0,2016-04-13,433.717
INF179K01UT0,2016-04-18,436.489
INF179K01UT0,2016-04-20,439.686
INF179K01UT0,2016-04-21,442.997
INF179K01UT0,2016-04-22,446.067
INF179K01UT0,2016-04-25,443.368
INF179K01UT0,2016-04-26,449.33
INF179K01UT0,2016-04-27,446.701
INF179K01UT0,2016-04-28,440.344
INF179K01UT0,2016-04-29,439.486
INF179K01UT0,2016-05-02,437.278
INF179K01UT0,2016-05-03,435.206
INF179K01UT0,2016-05-04,429.375
INF179K01UT0,2016-05-05,430.369
INF179K01UT0,2016-05-06,431.047
INF179K01UT0,2016-05-09,437.526
INF179K01UT0,2016-05-10,438.49
INF179K01UT0,2016-05-11,437.253
INF179K01UT0,2016-05-12,440.5
INF179K01UT0,2016-05-13,438.567
INF179K01UT0,2016-05-16,436.038
INF179K01UT0,2016-05-17,437.758
INF179K01UT0,2016-05-18,438.497
INF179K01UT0,2016-05-19,432.94
INF179K01UT0,2016-05-20,429.638
INF179K01UT0,2016-05-23,426.413
INF179K01UT0,2016-05-24,426.165
INF179K01UT0,2016-05-25,436.188
INF179K01UT0,2016-05-26,446.549
INF179K01UT0,2016-05-27,452.665
INF179K01UT0,2016-05-30,455.133
INF179K01UT0,2016-05-31,458.934
INF179K01UT0,2016-06-01,456.277
INF179K01UT0,2016-06-02,460.013
INF179K01UT0,2016-06-03,459.996
INF179K01UT0,2016-06-06,459.726
INF179K01UT0,2016-06-07,464.538
INF179K01UT0,2016-06-08,467.193
INF179K01UT0,2016-06-09,465.06
INF179K01UT0,2016-06-10,461.733
INF179K01UT0,2016-06-13,456.458
INF179K01UT0,2016-06-14,459.091
INF179K01UT0,2016-06-15,467.324
INF179K01UT0,2016-06-16,465.067
INF179K01UT0,2016-06-17,465.272
INF179K01UT0,2016-06-20,469.096
INF179K01UT0,2016-06-21,467.912
INF179K01UT0,2016-06-22,466.141
INF179K01UT0,2016-06-23,469.538
INF179K01UT0,2016-06-24,456.564
INF179K01UT0,2016-06-27,459.818
INF179K01UT0,2016-06-28,461.477
INF179K01UT0,2016-06-29,466.252
INF179K01UT0,2016-06-30,472.201
INF179K01UT0,2016-07-01,474.804
INF179K01UT0,2016-07-04,481.202
INF179K01UT0,2016-07-05,479.809
INF179K01UT0,2016-07-07,478.173
INF179K01UT0,2016-07-08,476.628
INF179K01UT0,2016-07-11,485.703
INF179K01UT0,2016-07-12,489.777
INF179K01UT0,2016-07-13,489.081
INF179K01UT0,2016-07-14,494.303
INF179K01UT0,2016-07-15,492.227
INF179K01UT0,2016-07-18,489.347
INF179K01UT0,2016-07-19,492.418
INF179K01UT0,2016-07-20,494.92
INF179K01UT0,2016-07-21,489.422
INF179K01UT0,2016-07-22,491.767
INF179K01UT0,2016-07-25,498.186
INF179K01UT0,2016-07-26,495.108
INF179K01UT0,2016-07-27,499.149
INF179K01UT0,2016-07-28,500.703
INF179K01UT0,2016-07-29,498.025
INF179K01UT0,2016-08-01,495.848
INF179K01UT0,2016-08-02,492.459
INF179K01UT0,2016-08-03,486.518
INF179K01UT0,2016-08-04,489.431
INF179K01UT0,2016-08-05,499.33
INF179K01UT0,2016-08-08,502.587
INF179K01UT0,2016-08-09,501.191
INF179K01UT0,2016-08-10,494.42
INF179K01UT0,2016-08-11,491.92
INF179K01UT0,2016-08-12,498.156
INF179K01UT0,2016-08-16,498.886
INF179K01UT0,2016-08-17,499.56
INF179K01UT0,2016-08-18,503.684
INF179K01UT0,2016-08-19,507.628
INF179K01UT0,2016-08-22,503.913
INF179K01UT0,2016-08-23,503.751
INF179K01UT0,2016-08-24,505.795
INF179K01UT0,2016-08-25,502.062
INF179K01UT0,2016-08-26,499.788
INF179K01UT0,2016-08-29,503.511
INF179K01UT0,2016-08-30,510.456
INF179K01UT0,2016-08-31,512.9
INF179K01UT0,2016-09-01,510.435
INF179K01UT0,2016-09-02,514.35
INF179K01UT0,2016-09-06,524.427
INF179K01UT0,2016-09-07,528.032
INF179K01UT0,2016-09-08,530.839
INF179K01UT0,2016-09-09,526.082
INF179K01UT0,2016-09-12,512.938
INF179K01UT0,2016-09-14,518.205
INF179K01UT0,2016-09-15,516.806
INF179K01UT0,2016-09-16,517.21
INF179K01UT0,2016-09-19,519.65
INF179K01UT0,2016-09-20,518.404
INF179K01UT0,2016-09-21,517.425
INF179K01UT0,2016-09-22,525.8
INF179K01UT0,2016-09-23,523.261
INF179K01UT0,2016-09-26,517.597
INF179K01UT0,2016-09-27,514.393
INF179K01UT0,2016-09-28,519.741
INF179K01UT0,2016-09-29,505.533
INF179K01UT0,2016-09-30,512.716
INF179K01UT0,2016-10-03,522.167
INF179K01UT0,2016-10-04,526.626
INF179K01UT0,2016-10-05,528.53
INF179K01UT0,2016-10-06,525.52
INF179K01UT0,2016-10-07,525.936
INF179K01UT0,2016-10-10,525.88
INF179K01UT0,2016-10-13,515.792
INF179K01UT0,2016-10-14,518.607
INF179K01UT0,2016-10-17,516.217
INF179K01UT0,2016-10-18,526.2
INF179K01UT0,2016-10-19,525.669
INF179K01UT0,2016-10-20,530.641
INF179K01UT0,2016-10-21,530.063
INF179K01UT0,2016-10-24,533.308
INF179K01UT0,2016-10-25,533.041
INF179K01UT0,2016-10-26,525.238
INF179K01UT0,2016-10-27,524.39
INF179K01UT0,2016-10-28,526.27
INF179K01UT0,2016-11-01,526.323
INF179K01UT0,2016-11-02,516.129
INF179K01UT0,2016-11-03,510.385
INF179K01UT0,2016-11-04,504.571
INF179K01UT0,2016-11-07,512.315
INF179K01UT0,2016-11-08,514.408
INF179K01UT0,2016-11-09,510.047
INF179K01UT0,2016-11-10,525.785
INF179K01UT0,2016-11-11,510.663
INF179K01UT0,2016-11-15,498.325
INF179K01UT0,2016-11-16,499.367
INF179K01UT0,2016-11-17,498.556
INF179K01UT0,2016-11-18,498.043
INF179K01UT0,2016-11-21,483.446
INF179K01UT0,2016-11-22,486.56
INF179K01UT0,2016-11-23,488.587
INF179K01UT0,2016-11-24,486.715
INF179K01UT0,2016-11-25,493.676
INF179K01UT0,2016-11-28,492.012
INF179K01UT0,2016-11-29,492.977
INF179K01UT0,2016-11-30,501.312
INF179K01UT0,2016-12-01,501.05
INF179K01UT0,2016-12-02,495.021
INF179K01UT0,2016-12-05,496.392
INF179K01UT0,2016-12-06,498.299
INF179K01UT0,2016-12-07,494.821
INF179K01UT0,2016-12-08,502.958
INF179K01UT0,2016-12-09,506.277
INF179K01UT0,2016-12-12,501.372
INF179K01UT0,2016-12-13,503.492
INF179K01UT0,2016-12-14,498.191
INF179K01UT0,2016-12-15,498.222
INF179K01UT0,2016-12-16,497.036
INF179K01UT0,2016-12-19,494.594
INF179K01UT0,2016-12-20,489.89
INF179K01UT0,2016-12-21,489.422
INF179K01UT0,2016-12-22,482.658
INF179K01UT0,2016-12-23,484.081
INF179K01UT0,2016-12-26,476.621
INF179K01UT0,2016-12-27,484.419
INF179K01UT0,2016-12-28,483.801
INF179K01UT0,2016-12-29,486.004
INF179K01UT0,2016-12-30,491.564
INF179K01UT0,2017-01-02,492.375
INF179K01UT0,2017-01-03,494.08
INF179K01UT0,2017-01-04,493.317
INF179K01UT0,2017-01-05,500.044
INF179K01UT0,2017-01-06,498.666
INF179K01UT0,2017-01-09,499.806
INF179K01UT0,2017-01-10,503.732
INF179K01UT0,2017-01-11,510.599
INF179K01UT0,2017-01-12,514.107
INF179K01UT0,2017-01-13,511.952
INF179K01UT0,2017-01-16,515.449
INF179K01UT0,2017-01-17,515.288
INF179K01UT0,2017-01-18,517.613
INF179K01UT0,2017-01-19,518.932
INF179K01UT0,2017-01-20,509.337
INF179K01UT0,2017-01-23,511.428
INF179K01UT0,2017-01-24,516.093
INF179K01UT0,2017-01-25,522.121
INF179K01UT0,2017-01-27,528.194
INF179K01UT0,2017-01-30,527.451
INF179K01UT0,2017-01-31,521.263
INF179K01UT0,2017-02-01,534.368
INF179K01UT0,2017-02-02,536.64
INF179K01UT0,2017-02-03,539.045
INF179K01UT0,2017-02-06,541.97
INF179K01UT0,2017-02-07,542.365
INF179K01UT0,2017-02-08,541.746
INF179K01UT0,2017-02-09,541.109
INF179K01UT0,2017-02-10,541.901
INF179K01UT0,2017-02-13,537.905
INF179K01UT0,2017-02-14,536.524
INF179K01UT0,2017-02-15,527.436
INF179K01UT0,2017-02-16,532.97
INF179K01UT0,2017-02-17,535.065
INF179K01UT0,2017-02-20,540.441
INF179K01UT0,2017-02-21,543.326
INF179K01UT0,2017-02-22,542.08
INF179K01UT0,2017-02-23,542.427
INF179K01UT0,2017-02-27,539.845
INF179K01UT0,2017-02-28,540.228
INF179K01UT0,2017-03-01,543.231
INF179K01UT0,2017-03-02,539.522
INF179K01UT0,2017-03-03,538.79
INF179K01UT0,2017-03-06,542.212
INF179K01UT0,2017-03-07,540.394
INF179K01UT0,2017-03-08,537.816
INF179K01UT0,2017-03-09,538.461
INF179K01UT0,2017-03-10,537.554
INF179K01UT0,2017-03-14,548.628
INF179K01UT0,2017-03-15,550.581
INF179K01UT0,2017-03-16,557.817
INF179K01UT0,2017-03-17,554.905
INF179K01UT0,2017-03-20,552.986
INF179K01UT0,2017-03-21,552.134
INF179K01UT0,2017-03-22,545.53
INF179K01UT0,2017-03-23,549.25
INF179K01UT0,2017-03-24,553.49
INF179K01UT0,2017-03-27,551.495
INF179K01UT0,2017-03-28,554.58
INF179K01UT0,2017-03-29,558.548
INF179K01UT0,2017-03-30,560.519
INF179K01UT0,2017-03-31,561.617
INF179K01UT0,2017-04-03,568.596
INF179K01UT0,2017-04-05,573.207
INF179K01UT0,2017-04-06,572.197
INF179K01UT0,2017-04-07,568.365
INF179K01UT0,2017-04-10,568.647
INF179K01UT0,2017-04-11,574.031
INF179K01UT0,2017-04-12,569.457
INF179K01UT0,2017-04-13,566.786
INF179K01UT0,2017-04-17,566.55
INF179K01UT0,2017-04-18,564.706
INF179K01UT0,2017-04-19,565.253
INF179K01UT0,2017-04-20,568.245
INF179K01UT0,2017-04-21,566.893
INF179K01UT0,2017-04-24,572.265
INF179K01UT0,2017-04-25,576.617
INF179K01UT0,2017-04-26,578.881
INF179K01UT0,2017-04-27,577.871
INF179K01UT0,2017-04-28,581.595
INF179K01UT0,2017-05-02,581.886
INF179K01UT0,2017-05-03,581.205
INF179K01UT0,2017-05-04,589.154
INF179K01UT0,2017-05-05,584.319
INF179K01UT0,2017-05-08,587.378
INF179K01UT0,2017-05-09,588.795
INF179K01UT0,2017-05-10,591.763
INF179K01UT0,2017-05-11,592.144
INF179K01UT0,2017-05-12,590.534
INF179K01UT0,2017-05-15,594.093
INF179K01UT0,2017-05-16,598.037
INF179K01UT0,2017-05-17,601.174
INF179K01UT0,2017-05-18,590.692
INF179K01UT0,2017-05-19,590.007
INF179K01UT0,2017-05-22,584.799
INF179K01UT0,2017-05-23,579.747
INF179K01UT0,2017-05-24,574.654
INF179K01UT0,2017-05-25,586.552
INF179K01UT0,2017-05-26,593.8
INF179K01UT0,2017-05-29,586.84
INF179K01UT0,2017-05-30,592.117
INF179K01UT0,2017-05-31,592.98
INF179K01UT0,2017-06-01,594.814
INF179K01UT0,2017-06-02,595.047
INF179K01UT0,2017-06-05,597.118
INF179K01UT0,2017-06-06,595.181
INF179K01UT0,2017-06-07,599.057
INF179K01UT0,2017-06-08,597.656
INF179K01UT0,2017-06-09,600.395
INF179K01UT0,2017-06-12,593.502
INF179K01UT0,2017-06-13,593.57
INF179K01UT0,2017-06-14,596.065
INF179K01UT0,2017-06-15,593.905
INF179K01UT0,2017-06-16,594.409
INF179K01UT0,2017-06-19,599.437
INF179K01UT0,2017-06-20,600.765
INF179K01UT0,2017-06-21,601.167
INF179K01UT0,2017-06-22,600.328
INF179K01UT0,2017-06-23,594.893
INF179K01UT0,2017-06-27,587.143
INF179K01UT0,2017-06-28,587.324
INF179K01UT0,2017-06-29,588.189
INF179K01UT0,2017-06-30,590.682
INF179K01UT0,2017-07-03,594.629
INF179K01UT0,2017-07-04,593.724
INF179K01UT0,2017-07-05,597.787
INF179K01UT0,2017-07-06,600.962
INF179K01UT0,2017-07-07,600.46
INF179K01UT0,2017-07-10,607.755
INF179K01UT0,2017-07-11,606.117
INF179K01UT0,2017-07-12,608.843
INF179K01UT0,2017-07-13,613.084
INF179K01UT0,2017-07-14,613.726
INF179K01UT0,2017-07-17,616.574
INF179K01UT0,2017-07-18,614.12
INF179K01UT0,2017-07-19,617.868
INF179K01UT0,2017-07-20,615.318
INF179K01UT0,2017-07-21,616.18
INF179K01UT0,2017-07-24,619.325
INF179K01UT0,2017-07-25,620.991
INF179K01UT0,2017-07-26,623.409
INF179K01UT0,2017-07-27,620.737
INF179K01UT0,2017-07-28,620.185
INF179K01UT0,2017-07-31,629.819
INF179K01UT0,2017-08-01,628.773
INF179K01UT0,2017-08-02,626.526
INF179K01UT0,2017-08-03,620.067
INF179K01UT0,2017-08-04,623.232
INF179K01UT0,2017-08-07,627.223
INF179K01UT0,2017-08-08,621.354
INF179K01UT0,2017-08-09,613.903
INF179K01UT0,2017-08-10,602.769
INF179K01UT0,2017-08-11,596.224
INF179K01UT0,2017-08-14,605.51
INF179K01UT0,2017-08-16,609.822
INF179K01UT0,2017-08-17,611.309
INF179K01UT0,2017-08-18,604.868
INF179K01UT0,2017-08-21,597.063
INF179K01UT0,2017-08-22,595.031
INF179K01UT0,2017-08-23,604.369
INF179K01UT0,2017-08-24,606.998
INF179K01UT0,2017-08-28,611.035
INF179K01UT0,2017-08-29,604.47
INF179K01UT0,2017-08-30,609.316
INF179K01UT0,2017-08-31,609.868
INF179K01UT0,2017-09-01,614.506
INF179K01UT0,2017-09-04,609.404
INF179K01UT0,2017-09-05,612.322
INF179K01UT0,2017-09-06,610.893
INF179K01UT0,2017-09-07,612.545
INF179K01UT0,2017-09-08,611.585
INF179K01UT0,2017-09-11,616.919
INF179K01UT0,2017-09-12,623.125
INF179K01UT0,2017-09-13,623.271
INF179K01UT0,2017-09-14,626.115
INF179K01UT0,2017-09-15,625.805
INF179K01UT0,2017-09-18,629.246
INF179K01UT0,2017-09-19,629.591
INF179K01UT0,2017-09-20,628.868
INF179K01UT0,2017-09-21,624.928
INF179K01UT0,2017-09-22,609.251
INF179K01UT0,2017-09-25,603.994
INF179K01UT0,2017-09-26,607.164
INF179K01UT0,2017-09-27,594.6
INF179K01UT0,2017-09-28,595.433
INF179K01UT0,2017-09-29,599.359
INF179K01UT0,2017-10-03,601.132
INF179K01UT0,2017-10-04,602.529
INF179K01UT0,2017-10-05,602.634
INF179K01UT0,2017-10-06,610.333
INF179K01UT0,2017-10-09,609.017
INF179K01UT0,2017-10-10,612.101
INF179K01UT0,2017-10-11,605.87
INF179K01UT0,2017-10-12,611.592
INF179K01UT0,2017-10-13,613.926
INF179K01UT0,2017-10-16,615.675
INF179K01UT0,2017-10-17,616.296
INF179K01UT0,2017-10-18,611.337
INF179K01UT0,2017-10-23,610.071
INF179K01UT0,2017-10-24,614.9
INF179K01UT0,2017-10-25,654.164
INF179K01UT0,2017-10-26,655.64
INF179K01UT0,2017-10-27,652.589
INF179K01UT0,2017-10-30,655.718
INF179K01UT0,2017-10-31,652.772
INF179K01UT0,2017-11-01,662.009
INF179K01UT0,2017-11-02,661.995
INF179K01UT0,2017-11-03,665.293
INF179K01UT0,2017-11-06,666.62
INF179K01UT0,2017-11-07,657.238
INF179K01UT0,2017-11-08,652.124
INF179K01UT0,2017-11-09,656.47
INF179K01UT0,2017-11-10,663.506
INF179K01UT0,2017-11-13,658.113
INF179K01UT0,2017-11-14,654.878
INF179K01UT0,2017-11-15,650.756
INF179K01UT0,2017-11-16,659.011
INF179K01UT0,2017-11-17,663.969
INF179K01UT0,2017-11-20,663.996
INF179K01UT0,2017-11-21,666.158
INF179K01UT0,2017-11-22,668.204
INF179K01UT0,2017-11-23,669.639
INF179K01UT0,2017-11-24,670.663
INF179K01UT0,2017-11-27,672.066
INF179K01UT0,2017-11-28,669.291
INF179K01UT0,2017-11-29,667.639
INF179K01UT0,2017-11-30,659.868
INF179K01UT0,2017-12-01,652.371
INF179K01UT0,2017-12-04,652.992
INF179K01UT0,2017-12-05,654.284
INF179K01UT0,2017-12-06,647.411
INF179K01UT0,2017-12-07,657.439
INF179K01UT0,2017-12-08,661.725
INF179K01UT0,2017-12-11,663.964
INF179K01UT0,2017-12-12,660.578
INF179K01UT0,2017-12-13,654.218
INF179K01UT0,2017-12-14,654.993
INF179K01UT0,2017-12-15,659.319
INF179K01UT0,2017-12-18,666.011
INF179K01UT0,2017-12-19,672.168
INF179K01UT0,2017-12-20,672.444
INF179K01UT0,2017-12-21,676.166
INF179K01UT0,2017-12-22,679.149
INF179K01UT0,2017-12-26,680.024
INF179K01UT0,2017-12-27,675.645
INF179K01UT0,2017-12-28,675.475
INF179K01UT0,2017-12-29,678.588
INF179K01UT0,2018-01-01,675.382
INF179K01UT0,2018-01-02,672.014
INF179K01UT0,2018-01-03,675.031
INF179K01UT0,2018-01-04,683.618
INF179K01UT0,2018-01-05,685.624
INF179K01UT0,2018-01-08,690.198
INF179K01UT0,2018-01-09,689.438
INF179K01UT0,2018-01-10,688.855
INF179K01UT0,2018-01-11,690.476
INF179K01UT0,2018-01-12,692.224
INF179K01UT0,2018-01-15,695.219
INF179K01UT0,2018-01-16,689.762
INF179K01UT0,2018-01-17,700.07
INF179K01UT0,2018-01-18,694.374
INF179K01UT0,2018-01-19,701.091
INF179K01UT0,2018-01-22,704.501
INF179K01UT0,2018-01-23,715.596
INF179K01UT0,2018-01-24,715.606
INF179K01UT0,2018-01-25,709.211
INF179K01UT0,2018-01-29,706.363
INF179K01UT0,2018-01-30,704.002
INF179K01UT0,2018-01-31,699.585
INF179K01UT0,2018-02-01,695.757
INF179K01UT0,2018-02-02,675.913
INF179K01UT0,2018-02-05,670.198
INF179K01UT0,2018-02-06,659.325
INF179K01UT0,2018-02-07,660.597
INF179K01UT0,2018-02-08,670.892
INF179K01UT0,2018-02-09,665.762
INF179K01UT0,2018-02-12,672.076
INF179K01UT0,2018-02-14,666.145
INF179K01UT0,2018-02-15,664.306
INF179K01UT0,2018-02-16,656.172
INF179K01UT0,2018-02-19,648.554
INF179K01UT0,2018-02-20,647.905
INF179K01UT0,2018-02-21,649.623
INF179K01UT0,2018-02-22,647.391
INF179K01UT0,2018-02-23,655.473
INF179K01UT0,2018-02-26,659.722
INF179K01UT0,2018-02-27,654.835
INF179K01UT0,2018-02-28,653.56
INF179K01UT0,2018-03-01,646.51
INF179K01UT0,2018-03-05,640.481
INF179K01UT0,2018-03-06,630.696
INF179K01UT0,2018-03-07,619.864
INF179K01UT0,2018-03-08,627.983
INF179K01UT0,2018-03-09,624.74
INF179K01UT0,2018-03-12,631.949
INF179K01UT0,2018-03-13,635.881
INF179K01UT0,2018-03-14,637.457
INF179K01UT0,2018-03-15,634.339
INF179K01UT0,2018-03-16,627.2
INF179K01UT0,2018-03-19,618.954
INF179K01UT0,2018-03-20,620.413
INF179K01UT0,2018-03-21,621.002
INF179K01UT0,2018-03-22,615.635
INF179K01UT0,2018-03-23,605.914
INF179K01UT0,2018-03-26,617.609
INF179K01UT0,2018-03-27,623.508
INF179K01UT0,2018-03-28,616.414
INF179K01UT0,2018-04-02,620.086
INF179K01UT0,2018-04-03,626.83
INF179K01UT0,2018-04-04,618.421
INF179K01UT0,2018-04-05,632.712
INF179K01UT0,2018-04-06,634.964
INF179K01UT0,2018-04-09,636.947
INF179K01UT0,2018-04-10,641.451
INF179K01UT0,2018-04-11,639.757
INF179K01UT0,2018-04-12,641.259
INF179K01UT0,2018-04-13,642.492
INF179K01UT0,2018-04-16,643.463
INF179K01UT0,2018-04-17,644.694
INF179K01UT0,2018-04-18,642.809
INF179K01UT0,2018-04-19,646.761
INF179K01UT0,2018-04-20,643.013
INF179K01UT0,2018-04-23,643.363
INF179K01UT0,2018-04-24,642.589
INF179K01UT0,2018-04-25,637.208
INF179K01UT0,2018-04-26,637.13
INF179K01UT0,2018-04-27,645.948
INF179K01UT0,2018-04-30,650.302
INF179K01UT0,2018-05-02,644.166
INF179K01UT0,2018-05-03,641.879
INF179K01UT0,2018-05-04,639.216
INF179K01UT0,2018-05-07,646.868
INF179K01UT0,2018-05-08,650.577
INF179K01UT0,2018-05-09,649.617
INF179K01UT0,2018-05-10,644.747
INF179K01UT0,2018-05-11,649.887
INF179K01UT0,2018-05-14,650.114
INF179K01UT0,2018-05-15,646.756
INF179K01UT0,2018-05-16,639.104
INF179K01UT0,2018-05-17,635.259
INF179K01UT0,2018-05-18,624.444
INF179K01UT0,2018-05-21,622.192
INF179K01UT0,2018-05-22,626.838
INF179K01UT0,2018-05-23,624.425
INF179K01UT0,2018-05-24,630.744
INF179K01UT0,2018-05-25,635.774
INF179K01UT0,2018-05-28,644.765
INF179K01UT0,2018-05-29,638.726
INF179K01UT0,2018-05-30,636.924
INF179K01UT0,2018-05-31,639.182
INF179K01UT0,2018-06-01,633.069
INF179K01UT0,2018-06-04,626.476
INF179K01UT0,2018-06-05,621.22
INF179K01UT0,2018-06-06,628.465
INF179K01UT0,2018-06-07,635.701
INF179K01UT0,2018-06-08,637.555
INF179K01UT0,2018-06-11,637.594
INF179K01UT0,2018-06-12,642.3
INF179K01UT0,2018-06-13,644.115
INF179K01UT0,2018-06-14,640.039
INF179K01UT0,2018-06-15,637.863
INF179K01UT0,2018-06-18,637.042
INF179K01UT0,2018-06-19,629.559
INF179K01UT0,2018-06-20,631.776
INF179K01UT0,2018-06-21,629.04
INF179K01UT0,2018-06-22,632.409
INF179K01UT0,2018-06-25,625.043
INF179K01UT0,2018-06-26,623.545
INF179K01UT0,2018-06-27,612.801
INF179K01UT0,2018-06-28,606.332
INF179K01UT0,2018-06-29,617.898
INF179K01UT0,2018-07-02,616.053
INF179K01UT0,2018-07-03,616.988
INF179K01UT0,2018-07-04,617.397
INF179K01UT0,2018-07-05,613.432
INF179K01UT0,2018-07-06,616.13
INF179K01UT0,2018-07-09,623.054
INF179K01UT0,2018-07-10,629.1
INF179K01UT0,2018-07-11,624.651
INF179K01UT0,2018-07-12,627.19
INF179K01UT0,2018-07-13,623.259
INF179K01UT0,2018-07-16,613.57
INF179K01UT0,2018-07-17,622.656
INF179K01UT0,2018-07-18,618.02
INF179K01UT0,2018-07-19,616.08
INF179K01UT0,2018-07-20,621.166
INF179K01UT0,2018-07-23,628.933
INF179K01UT0,2018-07-24,637.098
INF179K01UT0,2018-07-25,637.204
INF179K01UT0,2018-07-26,645.988
INF179K01UT0,2018-07-27,653.557
INF179K01UT0,2018-07-30,662.102
INF179K01UT0,2018-07-31,661.956
INF179K01UT0,2018-08-01,660.739
INF179K01UT0,2018-08-02,657.467
INF179K01UT0,2018-08-03,666.177
INF179K01UT0,2018-08-06,670.898
INF179K01UT0,2018-08-07,667.481
INF179K01UT0,2018-08-08,669.597
INF179K01UT0,2018-08-09,677.522
INF179K01UT0,2018-08-10,670.309
INF179K01UT0,2018-08-13,664.283
INF179K01UT0,2018-08-14,669.196
INF179K01UT0,2018-08-16,668.803
INF179K01UT0,2018-08-17,675.856
INF179K01UT0,2018-08-20,681.133
INF179K01UT0,2018-08-21,682.835
INF179K01UT0,2018-08-23,684.102
INF179K01UT0,2018-08-24,681.83
INF179K01UT0,2018-08-27,692.567
INF179K01UT0,2018-08-28,691.751
INF179K01UT0,2018-08-29,692.338
INF179K01UT0,2018-08-30,694.884
INF179K01UT0,2018-08-31,696.941
INF179K01UT0,2018-09-03,690.729
INF179K01UT0,2018-09-04,681.856
