,isin,name,category,crisil_rating,detail_info,fund_rating,last_nav,lump_available,sip_available,volatility,maturity_type,1_year,3_year,5_year
4693,INF879O01266,Parag Parikh Dynamic Asset Allocation Growth Direct Plan,Equity,Moderate Risk,https://amc.ppfas.com/downloads/kim-sid-and-sai/,,11.1185,Y,Y,3.06705,Open Ended,10.1334,0.0,0.0
4694,INF879O01274,Parag Parikh Dynamic Asset Allocation Monthly IDCW Payout Direct Plan,Equity,Moderate Risk,https://amc.ppfas.com/downloads/kim-sid-and-sai/,,10.2596,Y,Y,4.31517,Open Ended,2.72687,0.0,0.0
4695,INF879O01282,Parag Parikh Dynamic Asset Allocation Monthly IDCW Reinvest Direct Plan,Equity,Moderate Risk,https://amc.ppfas.com/downloads/kim-sid-and-sai/,,10.2596,Y,Y,4.30706,Open Ended,2.72687,0.0,0.0
4696,INF903J01F92,Sundaram Infrastructure Advantage Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,91.1382,Y,Y,17.7264,Open Ended,-0.16083,18.1683,32.6088
4697,INF903J01G00,Sundaram Infrastructure Advantage IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,56.1535,Y,Y,18.6649,Open Ended,-0.7316,17.55,32.0701
4698,INF903J01G18,Sundaram Infrastructure Advantage IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,56.1535,Y,Y,18.6649,Open Ended,-0.7316,17.55,32.0701
4699,INF903J01MH7,Sundaram Mid Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,67.7802,Y,Y,17.5289,Open Ended,7.04555,19.7819,31.0197
4700,INF903J01MI5,Sundaram Mid Cap IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,67.7802,Y,Y,17.5289,Open Ended,7.04555,19.7819,31.0197
4701,INF903J01MJ3,Sundaram Mid Cap Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,1345.9439,Y,Y,16.6398,Open Ended,7.60411,20.386,31.5331
4702,INF903J01MZ9,Sundaram Financial Services Opportunities IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,4.0,33.9882,Y,Y,22.023,Open Ended,5.90018,17.1155,28.3951
4703,INF903J01NA0,Sundaram Financial Services Opportunities IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,4.0,33.9882,Y,Y,22.023,Open Ended,5.90018,17.1155,28.3951
4704,INF903J01NB8,Sundaram Financial Services Opportunities Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,5.0,107.8464,Y,Y,20.9886,Open Ended,6.46608,17.722,28.9283
4705,INF903J01NF9,Sundaram Consumption IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,4.0,30.2792,Y,Y,16.5813,Open Ended,8.38385,16.261,24.5322
4706,INF903J01NG7,Sundaram Consumption IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,4.0,30.2792,Y,Y,16.5813,Open Ended,8.38385,16.261,24.5322
4707,INF903J01NH5,Sundaram Consumption Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,4.0,98.0659,Y,Y,15.3198,Open Ended,8.96192,16.8689,24.9219
4708,INF903J01NI3,Sundaram Small Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,35.2587,Y,Y,19.2724,Open Ended,-1.93556,14.8057,34.4411
4709,INF903J01NJ1,Sundaram Small Cap IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,35.2587,Y,Y,19.2724,Open Ended,-1.93556,14.8057,34.4411
4710,INF903J01NK9,Sundaram Small Cap Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,250.7524,Y,Y,18.0835,Open Ended,-1.43721,15.383,34.8564
4711,INF903J01NL7,Sundaram Diversified Equity IDCW Payout Direct Plan,ELSS,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,19.0724,N,N,16.8218,Open Ended,-0.76255,9.31057,23.7272
4712,INF903J01NN3,Sundaram Diversified Equity Growth Direct Plan,ELSS,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,214.5058,N,N,16.0636,Open Ended,2.22985,10.5245,24.6518
4713,INF903J01NR4,Sundaram Corporate Bond Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,4.0,40.7895,Y,Y,3.04979,Open Ended,9.08666,6.82822,6.80163
4714,INF903J01NS2,Sundaram Corporate Bond Monthly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,4.0,17.9018,Y,Y,2.21435,Open Ended,8.08419,6.4989,6.54274
4715,INF903J01NT0,Sundaram Corporate Bond Monthly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,4.0,17.9018,Y,Y,2.21435,Open Ended,8.08419,6.4989,6.54274
4716,INF903J01NU8,Sundaram Corporate Bond Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,19.8669,Y,Y,2.54635,Open Ended,7.39233,6.26812,6.45587
4717,INF903J01NV6,Sundaram Corporate Bond Quarterly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,19.8669,Y,Y,2.54635,Open Ended,7.39233,6.26812,6.45587
4718,INF903J01NZ7,Sundaram Global Brand IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,30.9599,Y,Y,14.9515,Open Ended,1.07637,9.06404,15.9211
4719,INF903J01OA8,Sundaram Global Brand IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,30.9599,Y,Y,14.9515,Open Ended,1.07637,9.06404,15.9211
4720,INF903J01OB6,Sundaram Global Brand Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,34.8122,Y,Y,14.6678,Open Ended,1.0759,9.07049,15.9355
4721,INF903J01OP6,Sundaram Conservative Hybrid Growth Direct Plan,Debt - Bonds,Moderately High Risk,https://www.sundarammutual.com/Downloads,4.0,31.9531,Y,Y,5.22189,Open Ended,7.68053,7.93392,11.027
4722,INF903J01OQ4,Sundaram Conservative Hybrid Monthly IDCW Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.sundarammutual.com/Downloads,3.0,13.5392,Y,Y,5.98539,Open Ended,6.58047,7.49748,10.691
4723,INF903J01OR2,Sundaram Conservative Hybrid Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.sundarammutual.com/Downloads,3.0,21.0333,Y,Y,6.32058,Open Ended,7.67714,7.93099,11.0138
4724,INF903J01OS0,Sundaram Conservative Hybrid Half Yearly IDCW Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.sundarammutual.com/Downloads,3.0,20.94,Y,Y,5.9767,Open Ended,7.67547,7.92718,11.0021
4725,INF903J01OT8,Sundaram Conservative Hybrid Monthly IDCW Reinvest Direct Plan,Debt - Bonds,Moderately High Risk,https://www.sundarammutual.com/Downloads,3.0,13.5392,Y,Y,5.98539,Open Ended,6.58047,7.49748,10.691
4726,INF903J01OU6,Sundaram Conservative Hybrid Quarterly IDCW Reinvest Direct Plan,Debt - Bonds,Moderately High Risk,https://www.sundarammutual.com/Downloads,3.0,21.0333,Y,Y,6.32058,Open Ended,7.67714,7.93099,11.0138
4727,INF903J01OV4,Sundaram Conservative Hybrid Half Yearly IDCW Reinvest Direct Plan,Debt - Bonds,Moderately High Risk,https://www.sundarammutual.com/Downloads,3.0,20.94,Y,Y,5.9767,Open Ended,7.67547,7.92718,11.0021
4728,INF903J01OW2,Sundaram Corporate Bond Half Yearly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,,17.4042,Y,N,2.47967,Open Ended,4.30921,0.0,0.0
4729,INF903J01OX0,Sundaram Corporate Bond Annual IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,18.1484,Y,Y,3.57718,Open Ended,9.05456,6.8053,6.74838
4730,INF903J01OY8,Sundaram Corporate Bond Half Yearly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,1.0,17.4042,Y,N,2.47967,Open Ended,4.30921,4.90796,0.0
4731,INF903J01OZ5,Sundaram Corporate Bond Annual IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,18.1484,Y,Y,3.57718,Open Ended,9.05456,6.8053,6.74838
4732,INF903J01PA5,Sundaram Banking & PSU Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,4.0,42.8867,Y,Y,1.1241,Open Ended,8.92284,6.67922,6.01388
4733,INF903J01PB3,Sundaram Banking & PSU Monthly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,11.6525,Y,Y,2.26447,Open Ended,8.86926,6.6341,5.68853
4734,INF903J01PE7,Sundaram Banking & PSU Monthly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,11.6525,Y,Y,2.26447,Open Ended,8.86926,6.6341,5.68853
4735,INF903J01PH0,Sundaram Medium Duration Annual IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,15.3077,Y,Y,6.59222,Open Ended,5.93752,5.07157,4.89084
4736,INF903J01PJ6,Sundaram Medium Duration Half Yearly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,,,Y,N,0.0,Open Ended,,,
4737,INF903J01PK4,Sundaram Medium Duration Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,27.0423,Y,Y,3.5387,Open Ended,6.85864,5.37322,4.6475
4738,INF903J01PL2,Sundaram Medium Duration Quarterly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,27.0423,Y,Y,3.5387,Open Ended,6.85864,5.37322,4.6475
4739,INF903J01PM0,Sundaram Medium Duration Annual IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,15.3077,Y,Y,6.59222,Open Ended,5.93752,5.07157,4.89084
4740,INF903J01PO6,Sundaram Medium Duration Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,75.7624,Y,Y,3.06054,Open Ended,8.08965,5.78831,5.36946
4741,INF903J01PP3,Sundaram Large & Mid Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,32.3927,Y,Y,16.6858,Open Ended,3.56472,11.9789,26.4122
4742,INF903J01PQ1,Sundaram Large & Mid Cap IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,32.3927,Y,Y,16.6858,Open Ended,3.56472,11.9789,26.4122
4743,INF903J01PR9,Sundaram Large & Mid Cap Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,87.6308,Y,Y,15.5307,Open Ended,4.14414,12.5683,26.9281
4744,INF903JA1FA2,Sundaram Services Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,33.7161,Y,Y,16.6002,Open Ended,11.2155,15.4099,30.4161
4745,INF903JA1FB0,Sundaram Services IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,23.141,Y,Y,17.7884,Open Ended,10.6344,14.857,29.9207
4746,INF903JA1FC8,Sundaram Services IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,23.141,Y,Y,17.7884,Open Ended,10.6344,14.857,29.9207
4747,INF903JA1FR6,Sundaram Money Market Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,14.8364,Y,Y,0.46278,Open Ended,7.88311,6.95936,5.76775
4748,INF903JA1FS4,Sundaram Money Market Monthly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,11.2453,Y,Y,1.52217,Open Ended,7.84263,6.92409,5.63067
4749,INF903JA1FT2,Sundaram Money Market Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,12.6911,Y,Y,1.30865,Open Ended,7.85722,6.93412,5.743
4750,INF903JA1FV8,Sundaram Money Market Weekly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,,10.4913,Y,Y,0.377973,Open Ended,0.0,0.0,0.0
4751,INF903JA1FW6,Sundaram Money Market Fortnightly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,,10.373,Y,Y,1.13823,Open Ended,0.0,0.0,0.0
4752,INF903JA1FX4,Sundaram Money Market Monthly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,11.2453,Y,Y,1.52217,Open Ended,7.84263,6.92409,5.63067
4753,INF903JA1FY2,Sundaram Money Market Quarterly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,12.6911,Y,Y,1.30865,Open Ended,7.85722,6.93412,5.743
4754,INF903JA1HG5,Sundaram Overnight Growth Direct Plan,Debt - Bonds,Low Risk,https://www.sundarammutual.com/Downloads,,1357.8039,Y,N,0.122513,Open Ended,6.62808,6.30423,5.02661
4755,INF903JA1HH3,Sundaram Overnight Monthly IDCW Payout Direct Plan,Debt - Bonds,Low Risk,https://www.sundarammutual.com/Downloads,,1045.5611,Y,N,1.23728,Open Ended,0.0,0.0,0.0
4756,INF903JA1HM3,Sundaram Overnight Monthly IDCW Reinvest Direct Plan,Debt - Bonds,Low Risk,https://www.sundarammutual.com/Downloads,,1045.5611,Y,N,1.23728,Open Ended,0.0,0.0,0.0
4757,INF903JA1JC0,Sundaram Large Cap Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,21.298,Y,Y,13.8356,Open Ended,1.4346,10.4529,0.0
4758,INF903JA1JD8,Sundaram Large Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,3.0,17.8251,Y,Y,14.2809,Open Ended,-0.03246,9.83203,0.0
4759,INF903JA1JE6,Sundaram Large Cap IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,2.0,17.8251,Y,Y,14.2809,Open Ended,-0.03246,9.28986,0.0
4760,INF903JA1JK3,Sundaram Liquid Quarterly IDCW Reinvest Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.sundarammutual.com/Downloads,,1153.3084,Y,Y,1.14327,Open Ended,7.47786,6.85526,0.0
4761,INF903JA1JP2,Sundaram Ultra Short Duration Quarterly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,1205.7353,Y,Y,1.38893,Open Ended,6.50154,6.61436,0.0
4762,INF903JA1JQ0,Sundaram Ultra Short Duration Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,1205.7353,Y,Y,1.38893,Open Ended,6.50154,6.61436,0.0
4763,INF903JA1JY4,Sundaram Low Duration Quarterly IDCW Reinvest Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,1252.5433,Y,Y,1.37192,Open Ended,6.35008,6.27276,0.0
4764,INF903JA1JZ1,Sundaram Low Duration Quarterly IDCW Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,1252.5433,Y,Y,1.37192,Open Ended,6.35008,6.27276,0.0
4765,INF903JA1KM7,Sundaram Short Duration Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,15.0387,Y,Y,1.35157,Open Ended,7.5337,6.72389,0.0
4766,INF903JA1KN5,Sundaram Short Duration Half Yearly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,2.0,14.4937,Y,Y,2.61057,Open Ended,4.31246,5.63766,0.0
4767,INF903JA1KR6,Sundaram Short Duration Annual IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.sundarammutual.com/Downloads,3.0,15.0175,Y,Y,0.832908,Open Ended,6.9887,6.533,0.0
4768,INF903JA1LE2,Sundaram Flexi Cap Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,14.0741,Y,Y,11.6207,Open Ended,4.57862,0.0,0.0
4769,INF903JA1LF9,Sundaram Flexi Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,13.3497,Y,Y,12.0305,Open Ended,-0.80356,0.0,0.0
4770,INF903JA1LG7,Sundaram Flexi Cap IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,13.3497,Y,Y,12.0305,Open Ended,-0.80356,0.0,0.0
4771,INF903JA1LK9,Sundaram Multi Asset Allocation Growth Direct Plan,Equity,High Risk,https://www.sundarammutual.com/Downloads,,11.6788,Y,Y,9.02178,Open Ended,8.78954,0.0,0.0
4772,INF903JA1LL7,Sundaram Multi Asset Allocation IDCW Payout Direct Plan,Equity,High Risk,https://www.sundarammutual.com/Downloads,,11.6788,Y,Y,9.02188,Open Ended,8.78954,0.0,0.0
4773,INF903JA1LM5,Sundaram Multi Asset Allocation IDCW Reinvest Direct Plan,Equity,High Risk,https://www.sundarammutual.com/Downloads,,11.6788,Y,Y,9.02188,Open Ended,8.78954,0.0,0.0
4774,INF903JA1LQ6,Sundaram Business Cycle Growth Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,10.1915,Y,Y,13.5815,Open Ended,0.0,0.0,0.0
4775,INF903JA1LR4,Sundaram Business Cycle IDCW Payout Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,10.1915,Y,Y,13.5815,Open Ended,0.0,0.0,0.0
4776,INF903JA1LS2,Sundaram Business Cycle IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.sundarammutual.com/Downloads,,10.1915,Y,Y,13.5815,Open Ended,0.0,0.0,0.0
4777,INF917K01D04,HSBC Nifty 50 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,,27.0941,Y,Y,15.2003,Open Ended,2.66045,9.25223,0.0
4779,INF917K01D12,HSBC Nifty 50 Index Growth Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,,27.0942,Y,Y,15.2002,Open Ended,2.66083,9.25237,0.0
4780,INF917K01D61,HSBC Nifty Next 50 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,,27.5593,Y,Y,17.7407,Open Ended,-1.0891,13.274,0.0
4782,INF917K01D79,HSBC Nifty Next 50 Index Growth Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,,27.5593,Y,Y,17.7395,Open Ended,-1.0891,13.2739,0.0
4783,INF917K01FD8,HSBC Money Market Daily IDCW Reinvestent Reinvest Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,10.8591,Y,Y,0.321826,Open Ended,7.32831,6.68218,5.64175
4784,INF917K01FE6,HSBC Money Market Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,4.0,27.2139,Y,Y,0.906338,Open Ended,7.92103,6.95182,5.86551
4785,INF917K01FF3,HSBC Money Market Monthly IDCW Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,4.0,12.2506,Y,Y,2.18603,Open Ended,7.88605,6.91394,5.83788
4787,INF917K01FH9,HSBC Money Market Weekly IDCW Reinvestent Reinvest Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,13.188,Y,Y,2.57858,Open Ended,7.44536,6.49399,5.6163
4788,INF917K01FI7,HSBC Gilt Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,4.0,75.3884,Y,Y,3.82227,Open Ended,10.6145,7.95467,6.91544
4789,INF917K01FJ5,HSBC Gilt Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,2.0,12.7816,Y,Y,5.59572,Open Ended,8.54341,7.19855,5.97333
4791,INF917K01FU2,HSBC Infrastructure IDCW Payout Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,4.0,37.9214,Y,Y,18.953,Open Ended,1.63403,20.704,33.8554
4793,INF917K01FW8,HSBC Infrastructure Growth Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,4.0,48.3511,Y,Y,18.4622,Open Ended,2.25785,21.4217,34.3426
4794,INF917K01FX6,HSBC Midcap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,78.4376,Y,Y,17.3775,Open Ended,1.60741,17.3947,28.8976
4796,INF917K01FZ1,HSBC Midcap Growth Direct Plan,Equity,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,379.281,Y,Y,15.9081,Open Ended,2.18237,18.0772,29.4925
4797,INF917K01GA2,HSBC Equity Saving Monthly IDCW Payout Direct Plan,Equity,Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,4.0,16.4123,Y,Y,6.64235,Open Ended,7.76386,10.968,16.5318
4799,INF917K01GC8,HSBC Equity Saving Quarterly IDCW Payout Direct Plan,Equity,Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,4.0,17.0095,Y,Y,7.01463,Open Ended,5.5914,10.1672,15.7169
4801,INF917K01GE4,HSBC Equity Saving Growth Direct Plan,Equity,Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,5.0,34.5997,Y,Y,6.35193,Open Ended,7.82389,11.0101,16.567
4802,INF917K01GK1,HSBC Low Duration IDCW Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,11.1088,Y,Y,2.44757,Open Ended,8.21423,6.26791,5.87333
4804,INF917K01GM7,HSBC Low Duration Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,5.0,29.3575,Y,Y,1.50845,Open Ended,8.2655,7.15137,6.41026
4805,INF917K01GN5,L&T Tax Advantage IDCW Payout Direct Plan,ELSS,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,37.4752,N,N,17.2306,Open Ended,6.66821,14.118,26.4806
4807,INF917K01GO3,HSBC ELSS Tax Saver IDCW Payout Direct Plan,ELSS,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,37.4752,Y,Y,17.2551,Open Ended,6.66821,14.118,26.4806
4808,INF917K01GP0,HSBC ELSS Tax Saver Growth Direct Plan,ELSS,Very High Risk,https://www.ltfs.com/companies/lnt-investment-management/downloads.html,3.0,133.2547,Y,Y,16.0976,Open Ended,7.23716,14.7763,27.0101
